Station Counts by State and Fuel Type,,,,,,,,,
State,Biodiesel,CNG,E85,Electrica,Hydrogenb,LNG,Propanec,Renewable Diesel,Totald
Maine,3,2,0,30 | 41,0 | 0 | 0,0,6 | 9 | 15,0,61
,,,,3 | 35 | 3,,,,,
Maryland,8,11,34,294 | 674,0 | 0 | 0,0,9 | 11 | 20,0,747
,,,,131 | 527 | 16,,,,,
Massachusetts,12,24,9,301 | 750,0 | 1 | 1,0,10 | 11 | 21,0,817
,,,,73 | 662 | 15,,,,,
Michigan,16,23,220,289 | 721,0 | 4 | 4,0,25 | 56 | 81,0,"1,065"
,,,,161 | 550 | 10,,,,,
Minnesota,10,17,278,211 | 454,0 | 0 | 0,0,11 | 18 | 29,0,788
,,,,134 | 309 | 11,,,,,
Mississippi,4,8,3,33 | 35,0 | 0 | 0,0,40 | 71 | 111,0,161
,,,,3 | 32 | 0,,,,,
Missouri,5,18,101,108 | 196,0 | 1 | 1,0,10 | 52 | 62,0,383
,,,,28 | 163 | 5,,,,,
Montana,6,2,2,4 | 10,0 | 0 | 0,0,7 | 43 | 50,0,70
,,,,0 | 0 | 8,,,,,
Nebraska,5,11,80,23 | 42,0 | 0 | 0,0,8 | 16 | 24,0,162
,,,,10 | 32 | 0,,,,,
Nevada,5,9,21,88 | 263,0 | 1 | 1,4,7 | 25 | 32,0,335
,,,,19 | 238 | 6,,,,,
New Hampshire,4,3,1,47 | 65,0 | 0 | 0,0,7 | 8 | 15,0,88
,,,,10 | 55 | 0,,,,,
New Jersey,5,25,5,145 | 266,0 | 0 | 0,0,3 | 6 | 9,0,310
,,,,22 | 226 | 18,,,,,
New Mexico,8,14,14,25 | 59,0 | 0 | 0,1,9 | 35 | 44,0,140
,,,,30 | 21 | 8,,,,,
New York,37,113,83,"503 | 1,072",0 | 7 | 7,0,12 | 45 | 57,0,"1,369"
,,,,139 | 917 | 16,,,,,
North Carolina,133,39,23,288 | 692,0 | 0 | 0,0,29 | 61 | 90,0,977
,,,,84 | 570 | 38,,,,,
North Dakota,3,1,77,3 | 4,0 | 0 | 0,0,1 | 18 | 19,0,104
,,,,2 | 2 | 0,,,,,
Ohio,17,45,128,159 | 242,0 | 2 | 2,2,40 | 28 | 68,0,504
,,,,12 | 218 | 12,,,,,
Oklahoma,6,102,25,34 | 48,0 | 0 | 0,1,105 | 38 | 143,0,325
,,,,6 | 42 | 0,,,,,
Oregon,25,15,7,424 | 967,0 | 0 | 0,1,10 | 24 | 34,0,"1,049"
,,,,178 | 681 | 108,,,,,
Pennsylvania,6,46,33,242 | 386,0 | 2 | 2,0,32 | 42 | 74,0,547
,,,,17 | 349 | 20,,,,,
Rhode Island,6,6,0,64 | 151,0 | 0 | 0,0,2 | 3 | 5,0,168
,,,,11 | 134 | 6,,,,,
South Carolina,41,9,71,151 | 247,0 | 2 | 2,1,15 | 30 | 45,0,416
,,,,20 | 218 | 9,,,,,
South Dakota,2,0,82,11 | 32,0 | 0 | 0,0,2 | 16 | 18,0,134
,,,,10 | 8 | 14,,,,,
Tennessee,37,18,66,388 | 914,0 | 0 | 0,2,48 | 43 | 91,0,"1,128"
,,,,38 | 833 | 43,,,,,
Texas,17,97,137,"711 | 1,878",0 | 1 | 1,10,177 | 264 | 441,0,"2,581"
,,,,"297 | 1,501 | 80",,,,,
Utah,3,89,3,70 | 145,0 | 0 | 0,7,11 | 12 | 23,0,270
,,,,4 | 106 | 35,,,,,
Vermont,1,3,1,51 | 120,0 | 0 | 0,0,1 | 1 | 2,0,127
,,,,24 | 85 | 11,,,,,
Virginia,11,23,17,245 | 631,0 | 1 | 1,0,36 | 37 | 73,0,756
,,,,174 | 423 | 34,,,,,
Washington,31,23,21,"563 | 1,518",0 | 0 | 0,1,29 | 41 | 70,0,"1,664"
,,,,"326 | 1,106 | 86",,,,,
West Virginia,2,3,9,28 | 101,0 | 0 | 0,0,7 | 5 | 12,0,127
,,,,54 | 43 | 4,,,,,
Wisconsin,6,60,136,174 | 304,0 | 0 | 0,1,30 | 24 | 54,0,561
,,,,80 | 191 | 33,,,,,
Wyoming,13,11,10,10 | 17,0 | 0 | 0,0,2 | 16 | 18,0,69
,,,,0 | 9 | 8,,,,,
Total,782,"1,496","2,839","10,957 | 25,913",0 | 51 | 51,103,"1,159 | 1,770 | 2,929",0,"34,113"
,,,,"3,781 | 20,636 | 1,494",,,,,
,,,,,,,,,
,,,,,,,,,
(a) Includes legacy chargers but does not include residential electric vehicle charging infrastructure.,,,,,,,,,
(b) Primary propane stations offer vehicle-specific fueling capabilities. Secondary propane stations have fuel available for use in vehicles but limited vehicle fueling services.,,,,,,,,,
"(c) Retail hydrogen stations accept payment at the point of sale. Non-retail hydrogen stations are only available to a certain subset of customers (e.g., require an access card, PIN, or training).",,,,,,,,,
"(d) Totals are the number of station locations for all fuel types combined. Individual stations count multiple times if the station offers more than one fuel type. For electric, the total includes EVSE ports rather than station locations. For hydrogen, the total includes all (retail and non-retail) stations. For propane, the total includes all (primary and secondary) stations.",,,,,,,,,
